#dia mes año nivel
30	4	1963	3.07
1	5	1963	3
2	5	1963	2.87
3	5	1963	2.82
4	5	1963	2.72
5	5	1963	2.65
6	5	1963	2.58
7	5	1963	2.52
8	5	1963	2.46
9	5	1963	2.4
10	5	1963	2.35
11	5	1963	2.31
12	5	1963	2.3
13	5	1963	2.35
14	5	1963	2.39
15	5	1963	2.42
16	5	1963	2.46
17	5	1963	2.52
18	5	1963	2.77
19	5	1963	2.9
20	5	1963	3.05
21	5	1963	3.14
22	5	1963	3.18
23	5	1963	3.17
24	5	1963	3.12
25	5	1963	3
26	5	1963	2.9
27	5	1963	2.76
28	5	1963	2.66
29	5	1963	2.57
30	5	1963	2.5
31	5	1963	2.43
1	6	1963	2.39
2	6	1963	2.34
3	6	1963	2.32
4	6	1963	2.3
5	6	1963	2.28
6	6	1963	2.26
7	6	1963	2.24
8	6	1963	2.22
9	6	1963	2.21
10	6	1963	2.2
11	6	1963	2.2
12	6	1963	2.16
13	6	1963	2.16
14	6	1963	2.16
15	6	1963	2.18
16	6	1963	2.21
17	6	1963	2.36
18	6	1963	2.65
19	6	1963	2.88
20	6	1963	2.95
21	6	1963	2.88
22	6	1963	2.75
23	6	1963	2.65
24	6	1963	2.63
25	6	1963	2.57
